area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_chg,oty_annual_avg_estabs_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg
48113,5,311942,78,0,2015,A,,8,494,33300101,4987690,145899,1295,67364,,2.02,1.93,1.67,1.37,1.6,0.87,0.87,N,1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,31199,77,0,2015,A,,24,458,16903452,4963855,68216,710,36927,,1.5,0.53,0.39,0.42,0.23,0.73,0.73,,4,20,16,3.6,1473708,9.6,238244,5,-38820,-36.3,39,5.8,2018,5.8
48113,5,311991,78,0,2015,A,,13,322,10322086,3506903,57287,616,32048,,1.53,0.63,0.48,0.53,0.33,0.77,0.77,,2,18.2,9,2.9,660952,6.8,335344,10.6,-20918,-26.7,23,3.9,1198,3.9
48113,5,311999,78,0,2015,A,,11,136,6581366,1456952,10929,933,48511,,1.48,0.39,0.3,0.28,0.09,0.77,0.77,,2,22.2,7,5.4,812756,14.1,-97100,-6.2,-17902,-62.1,72,8.4,3735,8.3
48113,5,312,75,0,2015,A,,38,2231,136851693,25102154,969586,1180,61343,,0.57,0.87,0.8,0.83,1.08,0.92,0.92,,5,15.2,-7,-0.3,4184055,3.2,-1169449,-4.5,-147674,-13.2,40,3.5,2061,3.5
48113,5,3121,76,0,2015,A,,38,2231,136851693,25102154,969586,1180,61343,,0.59,0.92,0.88,0.89,1.16,0.96,0.96,,5,15.2,-7,-0.3,4184055,3.2,-1169449,-4.5,-147674,-13.2,40,3.5,2061,3.5
48113,5,31211,77,0,2015,A,,21,2064,130171755,23261237,956934,1213,63075,,1.47,1.9,1.88,1.75,2.55,0.99,0.99,,-1,-4.5,-67,-3.1,1493733,1.2,-1852402,-7.4,-150621,-13.6,52,4.5,2703,4.5
48113,5,312111,78,0,2015,A,,11,1378,86148605,15858488,654102,1202,62502,,1.73,1.64,1.55,1.54,2.46,0.94,0.94,,0,0,-37,-2.6,-23506,0,-637986,-3.9,-104930,-13.8,31,2.6,1603,2.6
48113,5,312112,78,0,2015,A,N,9,0,0,0,0,0,0,N,2.24,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,312113,78,0,2015,A,N,2,0,0,0,0,0,0,N,0.52,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,31212,77,0,2015,A,,8,106,4263602,1221363,7989,777,40413,,0.48,0.19,0.11,0.17,0.05,0.55,0.56,,2,33.3,41,63.1,1486458,53.5,448004,57.9,733,10.1,-49,-5.9,-2533,-5.9
48113,5,312120,78,0,2015,A,,8,106,4263602,1221363,7989,777,40413,,0.48,0.19,0.11,0.17,0.05,0.55,0.56,,2,33.3,41,63.1,1486458,53.5,448004,57.9,733,10.1,-49,-5.9,-2533,-5.9
48113,5,31213,77,0,2015,A,N,6,0,0,0,0,0,0,N,0.2,0,0,0,0,0,0,N,2,50,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,312130,78,0,2015,A,N,6,0,0,0,0,0,0,N,0.2,0,0,0,0,0,0,N,2,50,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,31214,77,0,2015,A,N,3,0,0,0,0,0,0,N,0.7,0,0,0,0,0,0,N,2,200,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,312140,78,0,2015,A,N,3,0,0,0,0,0,0,N,0.7,0,0,0,0,0,0,N,2,200,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,313,75,0,2015,A,,13,52,3744482,532608,13469,1387,72125,,0.59,0.04,0.05,0.03,0.02,1.36,1.36,,-2,-13.3,-170,-76.6,-7052676,-65.3,-3953238,-88.1,-117769,-89.7,450,48,23398,48
48113,5,3131,76,0,2015,A,N,1,0,0,0,0,0,0,N,0.33,0,0,0,0,0,0,N,-1,-50,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,31311,77,0,2015,A,N,1,0,0,0,0,0,0,N,0.33,0,0,0,0,0,0,N,-1,-50,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,313110,78,0,2015,A,N,1,0,0,0,0,0,0,N,0.33,0,0,0,0,0,0,N,-1,-50,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,3132,76,0,2015,A,N,3,0,0,0,0,0,0,N,0.35,0,0,0,0,0,0,N,-1,-25,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,31322,77,0,2015,A,N,1,0,0,0,0,0,0,N,0.48,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,313220,78,0,2015,A,N,1,0,0,0,0,0,0,N,0.48,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,31323,77,0,2015,A,N,1,0,0,0,0,0,0,N,0.57,0,0,0,0,0,0,N,-1,-50,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,313230,78,0,2015,A,N,1,0,0,0,0,0,0,N,0.57,0,0,0,0,0,0,N,-1,-50,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,31324,77,0,2015,A,N,1,0,0,0,0,0,0,N,0.77,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,313240,78,0,2015,A,N,1,0,0,0,0,0,0,N,0.77,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,3133,76,0,2015,A,,9,41,3215905,419747,12276,1493,77648,,0.87,0.11,0.15,0.08,0.07,1.36,1.36,,0,0,-152,-78.8,-5832877,-64.5,-3796657,-90,-110758,-90,592,65.7,30804,65.8
48113,5,31331,77,0,2015,A,N,7,0,0,0,0,0,0,N,0.8,0,0,0,0,0,0,N,1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,313310,78,0,2015,A,N,7,0,0,0,0,0,0,N,0.8,0,0,0,0,0,0,N,1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,31332,77,0,2015,A,N,2,0,0,0,0,0,0,N,1.29,0,0,0,0,0,0,N,-2,-50,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,313320,78,0,2015,A,N,2,0,0,0,0,0,0,N,1.29,0,0,0,0,0,0,N,-2,-50,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,314,75,0,2015,A,,85,1488,60596468,16195632,317203,783,40717,,1.63,1.12,0.97,1.03,0.58,0.87,0.87,,3,3.7,55,3.8,5686375,10.4,854143,5.6,15172,5,46,6.2,2403,6.3
48113,5,3141,76,0,2015,A,,39,940,33424835,9233133,204554,684,35568,,2.63,1.58,1.14,1.43,0.72,0.72,0.72,,1,2.6,41,4.6,3760762,12.7,637222,7.4,12419,6.5,49,7.7,2571,7.8
48113,5,31411,77,0,2015,A,,4,106,6098596,942088,44736,1106,57489,,1.35,0.29,0.32,0.26,0.23,1.08,1.08,,0,0,-7,-6.2,445097,7.9,-84477,-8.2,-2449,-5.2,140,14.5,7273,14.5
48113,5,314110,78,0,2015,A,,4,106,6098596,942088,44736,1106,57489,,1.35,0.29,0.32,0.26,0.23,1.08,1.08,,0,0,-7,-6.2,445097,7.9,-84477,-8.2,-2449,-5.2,140,14.5,7273,14.5
48113,5,31412,77,0,2015,A,,35,834,27326239,8291045,159818,630,32778,,2.95,3.52,2.68,2.93,1.89,0.76,0.76,,1,2.9,48,6.1,3315665,13.8,721699,9.5,14868,10.3,43,7.3,2246,7.4
48113,5,314120,78,0,2015,A,,35,834,27326239,8291045,159818,630,32778,,2.95,3.52,2.68,2.93,1.89,0.76,0.76,,1,2.9,48,6.1,3315665,13.8,721699,9.5,14868,10.3,43,7.3,2246,7.4
48113,5,3149,76,0,2015,A,,46,549,27171633,6962499,112649,953,49538,,1.24,0.75,0.82,0.75,0.43,1.09,1.09,,2,4.5,15,2.8,1925613,7.6,216921,3.2,2753,2.5,44,4.8,2276,4.8
48113,5,31491,77,0,2015,A,,11,176,7925073,1839892,33271,866,45008,,0.8,0.63,0.62,0.52,0.31,0.98,0.98,,-1,-8.3,-9,-4.9,-51238,-0.6,-109438,-5.6,-2144,-6.1,38,4.6,1932,4.5
48113,5,314910,78,0,2015,A,,11,176,7925073,1839892,33271,866,45008,,0.8,0.63,0.62,0.52,0.31,0.98,0.98,,-1,-8.3,-9,-4.9,-51238,-0.6,-109438,-5.6,-2144,-6.1,38,4.6,1932,4.5
48113,5,31499,77,0,2015,A,,35,372,19246560,5122607,79378,994,51680,,1.49,0.82,0.94,0.89,0.51,1.15,1.15,,2,6.1,23,6.6,1976851,11.4,326359,6.8,4897,6.6,42,4.4,2197,4.4
48113,5,314994,78,0,2015,A,N,2,0,0,0,0,0,0,N,1.49,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,314999,78,0,2015,A,N,33,0,0,0,0,0,0,N,1.49,0,0,0,0,0,0,N,2,6.5,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,315,75,0,2015,A,,72,1534,70017389,18608627,555460,878,45641,,1.35,0.99,0.98,1.11,0.87,0.99,0.99,,5,7.5,201,15.1,13623364,24.2,3416108,22.5,38665,7.5,64,7.9,3327,7.9
48113,5,3152,76,0,2015,A,,59,1030,53454321,13458814,342503,998,51876,,1.3,0.81,0.9,1.02,0.64,1.1,1.1,,4,7.3,188,22.3,12250722,29.7,3250499,31.8,24700,7.8,57,6.1,2950,6
48113,5,31521,77,0,2015,A,,21,531,32644223,7834816,196620,1182,61477,,0.87,1.14,1.88,1.74,1.11,1.64,1.65,,1,5,25,4.9,3826159,13.3,1411126,22,2142,1.1,86,7.8,4496,7.9
48113,5,315210,78,0,2015,A,,21,531,32644223,7834816,196620,1182,61477,,0.87,1.14,1.88,1.74,1.11,1.64,1.65,,1,5,25,4.9,3826159,13.3,1411126,22,2142,1.1,86,7.8,4496,7.9
48113,5,31522,77,0,2015,A,,12,187,9503498,2000049,30707,978,50866,,1.93,0.61,0.63,0.56,0.24,1.02,1.02,,1,9.1,129,222.4,7096970,294.9,1287830,180.8,18223,146,182,22.9,9493,22.9
48113,5,315220,78,0,2015,A,,12,187,9503498,2000049,30707,978,50866,,1.93,0.61,0.63,0.56,0.24,1.02,1.02,,1,9.1,129,222.4,7096970,294.9,1287830,180.8,18223,146,182,22.9,9493,22.9
48113,5,31524,77,0,2015,A,,21,187,7477463,2051477,56928,771,40076,,2.08,0.55,0.38,0.62,0.36,0.69,0.69,,1,5,-16,-7.9,117048,1.6,-33862,-1.6,-18893,-24.9,75,10.8,3877,10.7
48113,5,315240,78,0,2015,A,,21,187,7477463,2051477,56928,771,40076,,2.08,0.55,0.38,0.62,0.36,0.69,0.69,,1,5,-16,-7.9,117048,1.6,-33862,-1.6,-18893,-24.9,75,10.8,3877,10.7
48113,5,31528,77,0,2015,A,,5,126,3829137,1572472,58248,584,30390,,1.02,0.81,0.53,0.89,0.81,0.65,0.65,,1,25,51,68,1210545,46.2,585405,59.3,23228,66.3,-88,-13.1,-4563,-13.1
48113,5,315280,78,0,2015,A,,5,126,3829137,1572472,58248,584,30390,,1.02,0.81,0.53,0.89,0.81,0.65,0.65,,1,25,51,68,1210545,46.2,585405,59.3,23228,66.3,-88,-13.1,-4563,-13.1
48113,5,3159,76,0,2015,A,,13,504,16563068,5149813,212957,632,32885,,2.38,3.58,2.5,3.04,3.91,0.7,0.7,,1,8.3,13,2.6,1372642,9,165609,3.3,13965,7,37,6.2,1921,6.2
48113,5,31599,77,0,2015,A,,13,504,16563068,5149813,212957,632,32885,,2.38,3.58,2.5,3.04,3.91,0.7,0.7,,1,8.3,13,2.6,1372642,9,165609,3.3,13965,7,37,6.2,1921,6.2
48113,5,315990,78,0,2015,A,,13,504,16563068,5149813,212957,632,32885,,2.38,3.58,2.5,3.04,3.91,0.7,0.7,,1,8.3,13,2.6,1372642,9,165609,3.3,13965,7,37,6.2,1921,6.2
48113,5,316,75,0,2015,A,,9,35,1430893,353086,8618,796,41375,,0.88,0.11,0.08,0.09,0.07,0.77,0.77,,1,12.5,9,34.6,792152,124,82841,30.7,4804,126,316,65.8,16408,65.7
48113,5,3162,76,0,2015,A,,3,17,806519,190501,7859,895,46530,,1.42,0.11,0.11,0.1,0.12,0.99,0.99,N,1,50,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,31621,77,0,2015,A,,3,17,806519,190501,7859,895,46530,,1.42,0.11,0.11,0.1,0.12,0.99,0.99,N,1,50,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,316210,78,0,2015,A,,3,17,806519,190501,7859,895,46530,,1.42,0.11,0.11,0.1,0.12,0.99,0.99,N,1,50,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,3169,76,0,2015,A,,6,17,624374,162585,759,696,36196,,0.98,0.13,0.1,0.11,0.02,0.7,0.7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,31699,77,0,2015,A,,6,17,624374,162585,759,696,36196,,0.98,0.13,0.1,0.11,0.02,0.7,0.7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,316992,78,0,2015,A,N,4,0,0,0,0,0,0,N,4.38,0,0,0,0,0,0,N,1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,316998,78,0,2015,A,N,2,0,0,0,0,0,0,N,0.38,0,0,0,0,0,0,N,-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,321,75,0,2015,A,,71,2045,83136786,23687063,483305,782,40662,,0.64,0.47,0.38,0.38,0.27,0.81,0.81,,-2,-2.7,39,1.9,2018715,2.5,-466704,-1.9,-95848,-16.5,4,0.5,219,0.5
48113,5,3211,76,0,2015,A,N,4,0,0,0,0,0,0,N,0.15,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,32111,77,0,2015,A,N,4,0,0,0,0,0,0,N,0.15,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,321113,78,0,2015,A,N,2,0,0,0,0,0,0,N,0.08,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,321114,78,0,2015,A,N,2,0,0,0,0,0,0,N,0.59,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,3212,76,0,2015,A,N,7,0,0,0,0,0,0,N,0.57,0,0,0,0,0,0,N,2,40,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,32121,77,0,2015,A,N,7,0,0,0,0,0,0,N,0.57,0,0,0,0,0,0,N,2,40,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,321211,78,0,2015,A,N,1,0,0,0,0,0,0,N,0.41,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,321213,78,0,2015,A,N,2,0,0,0,0,0,0,N,1.65,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,321214,78,0,2015,A,N,3,0,0,0,0,0,0,N,0.5,0,0,0,0,0,0,N,1,50,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,321219,78,0,2015,A,N,1,0,0,0,0,0,0,N,0.62,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,3219,76,0,2015,A,,61,1762,70569433,20326260,418130,770,40056,,0.85,0.71,0.6,0.6,0.41,0.85,0.85,,-3,-4.7,-32,-1.8,-1673360,-2.3,-828085,-3.9,-102604,-19.7,-4,-0.5,-215,-0.5
48113,5,32191,77,0,2015,A,,20,611,26784102,6893861,114973,843,43819,,0.76,0.55,0.48,0.42,0.24,0.87,0.87,,-3,-13,-56,-8.4,-4132419,-13.4,-645356,-8.6,-51946,-31.1,-49,-5.5,-2556,-5.5
48113,5,321911,78,0,2015,A,N,5,0,0,0,0,0,0,N,0.59,0,0,0,0,0,0,N,-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,321912,78,0,2015,A,N,1,0,0,0,0,0,0,N,0.25,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,321918,78,0,2015,A,,15,559,25222837,6340989,110333,867,45108,,1.08,1.33,1.26,1.21,0.63,0.95,0.95,,-1,-6.2,-52,-8.5,-4007699,-13.7,-553203,-8,-49409,-30.9,-53,-5.8,-2739,-5.7
48113,5,32192,77,0,2015,A,,28,887,32497404,10289538,166835,705,36651,,1.26,1.31,1.15,1.2,0.85,0.88,0.88,,0,0,27,3.1,2036726,6.7,-202106,-1.9,-28563,-14.6,24,3.5,1228,3.5
48113,5,321920,78,0,2015,A,,28,887,32497404,10289538,166835,705,36651,,1.26,1.31,1.15,1.2,0.85,0.88,0.88,,0,0,27,3.1,2036726,6.7,-202106,-1.9,-28563,-14.6,24,3.5,1228,3.5
48113,5,32199,77,0,2015,A,,12,264,11287927,3142861,136322,823,42784,,0.53,0.39,0.35,0.36,0.39,0.9,0.9,,-1,-7.7,-3,-1.1,422333,3.9,19377,0.6,-22095,-13.9,41,5.2,2140,5.3
48113,5,321991,78,0,2015,A,N,2,0,0,0,0,0,0,N,0.84,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,321992,78,0,2015,A,N,1,0,0,0,0,0,0,N,0.19,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,321999,78,0,2015,A,,9,129,5959910,1451660,41584,892,46381,,0.59,0.48,0.49,0.43,0.43,1.02,1.02,,-1,-10,2,1.6,390511,7,-4795,-0.3,-6988,-14.4,50,5.9,2614,6
48113,5,322,75,0,2015,A,,71,2780,141676678,29414992,1023338,980,50958,,1.69,0.65,0.42,0.52,0.69,0.64,0.64,,0,0,-28,-1,-669681,-0.5,666073,2.3,25036,2.5,5,0.5,265,0.5
48113,5,3221,76,0,2015,A,,10,336,24850598,4291140,229887,1423,74015,,1.67,0.29,0.21,0.26,0.66,0.74,0.74,,1,11.1,14,4.3,3021056,13.8,821841,23.7,35906,18.5,120,9.2,6274,9.3
48113,5,32212,77,0,2015,A,,4,93,5514637,921694,15970,1146,59618,,1.12,0.12,0.07,0.08,0.07,0.6,0.6,,0,0,2,2.2,592195,12,24054,2.7,-33680,-67.8,107,10.3,5575,10.3
48113,5,322121,78,0,2015,A,,4,93,5514637,921694,15970,1146,59618,,1.22,0.14,0.08,0.09,0.08,0.6,0.6,,0,0,2,2.2,592195,12,24054,2.7,-33680,-67.8,107,10.3,5575,10.3
48113,5,32213,77,0,2015,A,,6,243,19335961,3369446,213917,1529,79490,,3.1,0.69,0.55,0.73,2.18,0.8,0.8,,1,20,12,5.2,2428861,14.4,797787,31,69586,48.2,122,8.7,6352,8.7
48113,5,322130,78,0,2015,A,,6,243,19335961,3369446,213917,1529,79490,,3.1,0.69,0.55,0.73,2.18,0.8,0.8,,1,20,12,5.2,2428861,14.4,797787,31,69586,48.2,122,8.7,6352,8.7
48113,5,3222,76,0,2015,A,,61,2445,116826080,25123852,793451,919,47791,,1.69,0.79,0.53,0.63,0.7,0.67,0.67,,-2,-3.2,-41,-1.6,-3690737,-3.1,-155768,-0.6,-10870,-1.4,-13,-1.4,-692,-1.4
48113,5,32221,77,0,2015,A,,20,1278,64327122,13240107,354343,968,50354,,1.09,0.76,0.54,0.63,0.57,0.71,0.71,,1,5.3,18,1.4,2481905,4,380931,3,19904,6,24,2.5,1274,2.6
48113,5,322211,78,0,2015,A,,15,803,43427998,8597222,203392,1041,54116,,1.21,0.75,0.55,0.63,0.51,0.73,0.73,,1,7.1,5,0.6,1667057,4,288030,3.5,-21338,-9.5,35,3.5,1789,3.4
48113,5,322212,78,0,2015,A,N,1,0,0,0,0,0,0,N,0.33,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,322219,78,0,2015,A,N,4,0,0,0,0,0,0,N,1.38,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,32222,77,0,2015,A,,14,538,24394431,5722249,256240,872,45364,,1.66,0.78,0.5,0.63,1.08,0.64,0.64,,0,0,41,8.2,1781619,7.9,272111,5,21793,9.3,-4,-0.5,-173,-0.4
48113,5,322220,78,0,2015,A,,14,538,24394431,5722249,256240,872,45364,,1.66,0.78,0.5,0.63,1.08,0.64,0.64,,0,0,41,8.2,1781619,7.9,272111,5,21793,9.3,-4,-0.5,-173,-0.4
48113,5,32223,77,0,2015,A,,16,438,20973153,4083120,144627,920,47838,,4.2,1.99,1.56,1.44,1.62,0.78,0.78,,-2,-11.1,-87,-16.6,-7413586,-26.1,-728591,-15.1,-40349,-21.8,-121,-11.6,-6284,-11.6
48113,5,322230,78,0,2015,A,,16,438,20973153,4083120,144627,920,47838,,4.2,1.99,1.56,1.44,1.62,0.78,0.78,,-2,-11.1,-87,-16.6,-7413586,-26.1,-728591,-15.1,-40349,-21.8,-121,-11.6,-6284,-11.6
48113,5,32229,77,0,2015,A,,11,191,7131374,2078376,38241,719,37370,,1.96,0.37,0.18,0.3,0.21,0.48,0.48,,-1,-8.3,-14,-6.8,-540675,-7,-80219,-3.7,-12218,-24.2,-2,-0.3,-131,-0.3
48113,5,322291,78,0,2015,A,N,1,0,0,0,0,0,0,N,0.64,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,322299,78,0,2015,A,N,10,0,0,0,0,0,0,N,2.48,0,0,0,0,0,0,N,-1,-9.1,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,323,75,0,2015,A,,375,6734,360500509,70540530,2490012,1030,53537,,1.68,1.31,1.23,1.05,1.26,0.94,0.94,,-12,-3.1,99,1.5,12468508,3.6,1843904,2.7,-195855,-7.3,21,2.1,1082,2.1
48113,5,3231,76,0,2015,A,,375,6734,360500509,70540530,2490012,1030,53537,,1.68,1.31,1.23,1.05,1.26,0.94,0.94,,-12,-3.1,99,1.5,12468508,3.6,1843904,2.7,-195855,-7.3,21,2.1,1082,2.1
48113,5,32311,77,0,2015,A,,356,6497,346079711,68131769,2387353,1024,53268,,1.69,1.34,1.26,1.09,1.3,0.94,0.94,,-10,-2.7,138,2.2,15032227,4.5,2272667,3.5,-200462,-7.7,23,2.3,1212,2.3
48113,5,323111,78,0,2015,A,,301,5537,315145575,58284844,2177897,1095,56921,,1.87,1.46,1.39,1.16,1.47,0.95,0.95,,-14,-4.4,29,0.5,11883849,3.9,1561953,2.8,-201263,-8.5,36,3.4,1863,3.4
48113,5,323113,78,0,2015,A,,47,885,27469275,8968105,176959,597,31045,,1.03,1.07,0.79,0.89,0.69,0.73,0.73,,4,9.3,109,14,3158035,13,656250,7.9,-1887,-1.1,-5,-0.8,-277,-0.9
48113,5,323117,78,0,2015,A,,8,76,3464861,878820,32497,881,45791,,2.04,0.34,0.27,0.34,0.32,0.79,0.79,,0,0,1,1.3,-9657,-0.3,54464,6.6,2688,9,-8,-0.9,-433,-0.9
48113,5,32312,77,0,2015,A,,19,237,14420798,2408761,102659,1172,60933,,1.46,0.78,0.77,0.57,0.76,0.99,0.99,,-2,-9.5,-39,-14.1,-2563719,-15.1,-428763,-15.1,4607,4.7,-14,-1.2,-717,-1.2
48113,5,323120,78,0,2015,A,,19,237,14420798,2408761,102659,1172,60933,,1.46,0.78,0.77,0.57,0.76,0.99,0.99,,-2,-9.5,-39,-14.1,-2563719,-15.1,-428763,-15.1,4607,4.7,-14,-1.2,-717,-1.2
48113,5,324,75,0,2015,A,,17,765,94705553,8145671,401601,2381,123812,,0.94,0.61,0.55,0.51,1,0.9,0.9,,0,0,-51,-6.2,-8762088,-8.5,-364318,-4.3,-42140,-9.5,-58,-2.4,-3038,-2.4
48113,5,3241,76,0,2015,A,,17,765,94705553,8145671,401601,2381,123812,,0.94,0.61,0.55,0.51,1,0.9,0.9,,0,0,-51,-6.2,-8762088,-8.5,-364318,-4.3,-42140,-9.5,-58,-2.4,-3038,-2.4
48113,5,32411,77,0,2015,A,N,7,0,0,0,0,0,0,N,1.34,0,0,0,0,0,0,N,1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,324110,78,0,2015,A,N,7,0,0,0,0,0,0,N,1.34,0,0,0,0,0,0,N,1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,32412,77,0,2015,A,,8,510,45270986,5506997,362269,1706,88723,,0.9,1.83,1.92,1.42,1.71,1.05,1.05,,-1,-11.1,-63,-11,-3060606,-6.3,-463792,-7.8,-39301,-9.8,85,5.2,4424,5.2
48113,5,324122,78,0,2015,A,,8,510,45270986,5506997,362269,1706,88723,,3.73,4.27,4.38,3.49,5.26,1.03,1.03,,-1,-11.1,-63,-11,-3060606,-6.3,-463792,-7.8,-39301,-9.8,85,5.2,4424,5.2
48113,5,32419,77,0,2015,A,N,2,0,0,0,0,0,0,N,0.51,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,324191,78,0,2015,A,N,2,0,0,0,0,0,0,N,0.65,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,325,75,0,2015,A,,142,6258,618825759,70428000,2296827,1902,98882,,1.08,0.68,0.58,0.58,0.76,0.86,0.86,,3,2.2,-802,-11.4,30534368,5.2,-2951319,-4,-26509,-1.1,300,18.7,15556,18.7
48113,5,3251,76,0,2015,A,,36,1237,157805580,13991103,418298,2453,127580,,1.52,0.72,0.79,0.65,1.02,1.09,1.09,,3,9.1,-227,-15.5,-21939865,-12.2,-1952787,-12.2,-9503,-2.2,92,3.9,4803,3.9
48113,5,32511,77,0,2015,A,N,9,0,0,0,0,0,0,N,6.99,0,0,0,0,0,0,N,-1,-10,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,325110,78,0,2015,A,N,9,0,0,0,0,0,0,N,6.99,0,0,0,0,0,0,N,-1,-10,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,32512,77,0,2015,A,,13,326,33787441,3728615,145992,1991,103510,,2.26,1.56,1.32,1.36,2.33,0.85,0.85,,2,18.2,-5,-1.5,745328,2.3,43099,1.2,34949,31.5,68,3.5,3534,3.5
48113,5,325120,78,0,2015,A,,13,326,33787441,3728615,145992,1991,103510,,2.26,1.56,1.32,1.36,2.33,0.85,0.85,,2,18.2,-5,-1.5,745328,2.3,43099,1.2,34949,31.5,68,3.5,3534,3.5
48113,5,32513,77,0,2015,A,N,2,0,0,0,0,0,0,N,0.85,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,325130,78,0,2015,A,N,2,0,0,0,0,0,0,N,0.85,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,32518,77,0,2015,A,,5,57,5558891,577681,13923,1892,98387,,0.84,0.13,0.11,0.1,0.14,0.9,0.9,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48113,5,325180,78,0,2015,A,,5,57,5558891,577681,13923,1892,98387,,0.84,0.13,0.11,0.1,0.14,0.9,0.9,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
